ORDERNUMBER;PRODUCTCODE;QUANTITYORDERED;PRICEEACH;TOTALPRICE;TIME_ID;CUSTOMERNUMBER
10134;S24_2000                                          ;43;76.3876;3284.6668;2003-07-01;250
10136;S18_1129                                          ;25;92;3353.17;2003-07-04;242
10136;S18_1984                                          ;36;92;4852.7424;2003-07-04;242
10136;S18_3232                                          ;41;92;7665.0812000000005;2003-07-04;242
10137;S18_1589                                          ;44;91.586;4029.784;2003-07-10;353
10137;S18_2870                                          ;37;92;3999.0192;2003-07-10;353
10137;S18_3685                                          ;31;92;4714.356000000001;2003-07-10;353
10137;S24_1628                                          ;26;45.8252;1191.4552;2003-07-10;353
10178;S10_4757                                          ;24;92;3213.0816;2003-11-08;242
10178;S18_1662                                          ;42;92;5971.4256000000005;2003-11-08;242
10178;S18_3029                                          ;41;75.1824;3082.4784;2003-11-08;242
10178;S18_3856                                          ;48;92;4955.635200000001;2003-11-08;242
10178;S24_2841                                          ;34;74.37280000000001;2528.6752;2003-11-08;242
10178;S24_3420                                          ;27;67.7488;1829.2176;2003-11-08;242
10178;S24_3816                                          ;21;66.35040000000001;1393.3584;2003-11-08;242
10178;S24_3949                                          ;30;66.5436;1996.3080000000002;2003-11-08;242
10178;S700_2047                                         ;34;89.1112;3029.7808;2003-11-08;242
10178;S700_2466                                         ;22;80.73;1776.0600000000002;2003-11-08;242
10178;S700_4002                                         ;45;70.15;3156.75;2003-11-08;242
10178;S72_1253                                          ;45;47.058;2117.61;2003-11-08;242
10180;S10_1678                                          ;29;79.2396;2297.9484;2003-11-11;171
10180;S10_2016                                          ;42;92;4319.952;2003-11-11;171
10180;S10_4698                                          ;41;92;8181.468;2003-11-11;171
10180;S12_2823                                          ;40;92;6207.792;2003-11-11;171
10180;S18_2625                                          ;25;59.06400000000001;1476.6000000000001;2003-11-11;171
10180;S18_3782                                          ;21;46.3312;972.9552;2003-11-11;171
10180;S18_4721                                          ;44;92;5119.9104;2003-11-11;171
10180;S24_1578                                          ;48;92;4926.9312;2003-11-11;171
10180;S24_2000                                          ;28;63.066;1765.8480000000002;2003-11-11;171
10180;S24_2360                                          ;35;66.2676;2319.3660000000004;2003-11-11;171
10180;S24_4620                                          ;28;65.4488;1832.5664000000002;2003-11-11;171
10180;S32_2206                                          ;34;41.8232;1421.9888;2003-11-11;171
10180;S32_4485                                          ;22;92;2313.4320000000002;2003-11-11;171
10180;S50_4713                                          ;21;86.07520000000001;1807.5792000000001;2003-11-11;171
10194;S10_1949                                          ;42;92;6707.1312;2003-11-25;146
10194;S10_4962                                          ;26;92;3922.6408;2003-11-25;146
10194;S12_1666                                          ;38;92;4539.2064;2003-11-25;146
10194;S18_1097                                          ;21;85.87280000000001;1803.3288000000002;2003-11-25;146
10194;S18_2432                                          ;45;64.85079999999999;2918.2860000000005;2003-11-25;146
10194;S18_4600                                          ;32;92;3921.1136;2003-11-25;146
10194;S18_4668                                          ;41;41.1976;1689.1016000000002;2003-11-25;146
10194;S24_2300                                          ;49;92;5300.055600000001;2003-11-25;146
10194;S32_1268                                          ;37;89.4884;3311.0708;2003-11-25;146
10194;S32_3522                                          ;39;50.5448;1971.2472;2003-11-25;146
10194;S700_2824                                         ;26;81.8892;2129.1192;2003-11-25;146
10208;S12_1108                                          ;46;92;7914.6864000000005;2004-01-02;146
10208;S12_3148                                          ;26;92;2890.9712000000004;2004-01-02;146
10208;S12_3891                                          ;20;92;2865.248;2004-01-02;146
10208;S18_3140                                          ;24;92;2412.6816000000003;2004-01-02;146
10208;S18_3259                                          ;48;92;5165.395200000001;2004-01-02;146
10208;S18_4522                                          ;45;80.7484;3633.6780000000003;2004-01-02;146
10208;S24_2011                                          ;35;92;3957.058;2004-01-02;146
10208;S24_3151                                          ;20;82.248;1644.96;2004-01-02;146
10208;S50_1514                                          ;30;60.361200000000004;1810.836;2004-01-02;146
10208;S700_1138                                         ;38;68.69640000000001;2610.4632;2004-01-02;146
10208;S700_1938                                         ;40;74.106;2964.2400000000002;2004-01-02;146
10208;S700_2610                                         ;46;68.494;3150.724;2004-01-02;146
10208;S700_3505                                         ;37;92;4091.6079999999997;2004-01-02;146
10208;S700_3962                                         ;33;78.5772;2593.0476000000003;2004-01-02;146
10208;S72_3212                                          ;42;58.769600000000004;2468.3232000000003;2004-01-02;146
10211;S10_1678                                          ;41;92;4331.7648;2004-01-15;406
10211;S12_1099                                          ;41;92;6898.988;2004-01-15;406
10211;S12_2823                                          ;36;92;4390.0560000000005;2004-01-15;406
10211;S12_3990                                          ;28;85.1644;2384.6032;2004-01-15;406
10211;S18_3278                                          ;35;71.76;2511.6;2004-01-15;406
10211;S18_3482                                          ;28;92;3445.6576000000005;2004-01-15;406
10211;S18_3782                                          ;46;49.762800000000006;2289.0888;2004-01-15;406
10211;S18_4721                                          ;41;92;5219.6936000000005;2004-01-15;406
10211;S24_1578                                          ;25;82.9472;2073.6800000000003;2004-01-15;406
10211;S24_2360                                          ;21;58.6224;1231.0704;2004-01-15;406
10211;S24_3371                                          ;48;45.0616;2162.9568;2004-01-15;406
10211;S24_4620                                          ;22;84.7872;1865.3184;2004-01-15;406
10211;S32_2206                                          ;41;38.860800000000005;1593.2928;2004-01-15;406
10211;S32_4485                                          ;37;92;3716.8276000000005;2004-01-15;406
10211;S50_4713                                          ;40;74.106;2964.2400000000002;2004-01-15;406
10216;S12_1666                                          ;43;92;5298.6664;2004-02-02;256
10224;S12_2823                                          ;43;92;5600.9048;2004-02-21;171
10224;S18_3782                                          ;38;53.7648;2043.0623999999998;2004-02-21;171
10224;S24_2360                                          ;37;73.9128;2734.7736;2004-02-21;171
10224;S32_2206                                          ;43;36.275600000000004;1559.8508000000002;2004-02-21;171
10224;S32_4485                                          ;30;92;3069.9480000000003;2004-02-21;171
10224;S50_4713                                          ;50;71.1068;3555.34;2004-02-21;171
10227;S18_1342                                          ;25;92;2717.4500000000003;2004-03-02;146
10227;S18_1367                                          ;31;44.638400000000004;1383.7903999999999;2004-03-02;146
10227;S18_1749                                          ;26;92;3415.7760000000003;2004-03-02;146
10227;S18_2248                                          ;28;46.782000000000004;1309.896;2004-03-02;146
10227;S18_2325                                          ;46;92;6456.3392;2004-03-02;146
10227;S18_2795                                          ;29;92;5132.6984;2004-03-02;146
10227;S18_3320                                          ;33;92;3373.6032;2004-03-02;146
10227;S18_4409                                          ;34;92;3281.5848;2004-03-02;146
10227;S18_4933                                          ;37;53.1116;1965.1292000000003;2004-03-02;146
10227;S24_1937                                          ;42;26.8732;1128.6743999999999;2004-03-02;146
10227;S24_2022                                          ;24;44.509600000000006;1068.2304;2004-03-02;146
10227;S24_2766                                          ;47;81.0888;3811.1736;2004-03-02;146
10227;S24_2887                                          ;33;92;3993.2508;2004-03-02;146
10227;S24_3191                                          ;40;73.25040000000001;2930.016;2004-03-02;146
10227;S24_3969                                          ;27;40.388;1090.476;2004-03-02;146
10241;S18_1589                                          ;21;92;2307.9672;2004-04-13;209
10241;S18_1749                                          ;41;92;6989.5160000000005;2004-04-13;209
10241;S18_2248                                          ;33;66.83800000000001;2205.654;2004-04-13;209
10241;S18_2870                                          ;44;92;6305.1648;2004-04-13;209
10241;S18_4409                                          ;42;82.9748;3484.9416;2004-04-13;209
10241;S18_4933                                          ;30;61.6308;1848.9240000000002;2004-04-13;209
10241;S24_1046                                          ;22;70.3156;1546.9432000000002;2004-04-13;209
10241;S24_1628                                          ;21;37.03;777.63;2004-04-13;209
10241;S24_2766                                          ;47;86.94;4086.1800000000003;2004-04-13;209
10241;S24_2887                                          ;28;90.75800000000001;2541.224;2004-04-13;209
10241;S24_3191                                          ;26;74.8236;1945.4136;2004-04-13;209
10241;S24_3432                                          ;27;79.7916;2154.3732;2004-04-13;209
10252;S18_3278                                          ;20;70.2788;1405.576;2004-05-26;406
10252;S18_3482                                          ;41;92;6209.8436;2004-05-26;406
10252;S18_3782                                          ;31;48.61280000000001;1506.9968000000001;2004-05-26;406
10252;S18_4721                                          ;26;92;3274.648;2004-05-26;406
10252;S24_2360                                          ;47;60.536;2845.192;2004-05-26;406
10252;S24_4620                                          ;38;80.32520000000001;3052.3576000000003;2004-05-26;406
10252;S32_2206                                          ;36;44.4176;1599.0336;2004-05-26;406
10252;S32_4485                                          ;25;92;2605.44;2004-05-26;406
10252;S50_4713                                          ;48;66.6172;3197.6256;2004-05-26;406
10255;S18_2795                                          ;24;92;3427.92;2004-06-04;209
10255;S24_2022                                          ;37;42.044000000000004;1555.6280000000002;2004-06-04;209
10275;S10_1678                                          ;45;85.4036;3843.1620000000007;2004-07-23;119
10275;S10_2016                                          ;22;92;2672.0848;2004-07-23;119
10275;S10_4698                                          ;36;92;6349.7664;2004-07-23;119
10275;S18_2581                                          ;35;83.1588;2910.558;2004-07-23;119
10275;S18_2625                                          ;37;58.512;2164.944;2004-07-23;119
10275;S24_1578                                          ;21;92;1981.4592000000002;2004-07-23;119
10275;S24_1785                                          ;25;87.584;2189.6;2004-07-23;119
10275;S24_2000                                          ;30;73.58160000000001;2207.4480000000003;2004-07-23;119
10275;S24_3949                                          ;41;75.3388;3088.8908;2004-07-23;119
10275;S24_4278                                          ;27;57.3252;1547.7803999999999;2004-07-23;119
10275;S32_1374                                          ;23;75.3572;1733.2156000000002;2004-07-23;119
10275;S32_4289                                          ;28;58.8524;1647.8672000000001;2004-07-23;119
10275;S50_1341                                          ;38;41.7588;1586.8344;2004-07-23;119
10275;S700_1691                                         ;32;82.34920000000001;2635.1744000000003;2004-07-23;119
10275;S700_2466                                         ;39;92;4114.718400000001;2004-07-23;119
10275;S700_2834                                         ;48;92;5868.4224;2004-07-23;119
10275;S700_3167                                         ;43;67.712;2911.6160000000004;2004-07-23;119
10275;S700_4002                                         ;31;66.746;2069.126;2004-07-23;119
10286;S18_3782                                          ;38;52.624;1999.712;2004-08-28;172
10298;S10_2016                                          ;39;88.6328;3456.6792000000005;2004-09-27;103
10298;S18_2625                                          ;32;44.583200000000005;1426.6624000000002;2004-09-27;103
10304;S10_1949                                          ;47;92;9358.884000000002;2004-10-11;256
10304;S12_1666                                          ;39;92;5884.320000000001;2004-10-11;256
10304;S18_1097                                          ;46;90.16000000000001;4147.360000000001;2004-10-11;256
10304;S18_1342                                          ;37;87.906;3252.522;2004-10-11;256
10304;S18_1367                                          ;37;44.638400000000004;1651.6208000000001;2004-10-11;256
10304;S18_2325                                          ;24;92;2245.536;2004-10-11;256
10304;S18_2795                                          ;20;92;3291.3920000000003;2004-10-11;256
10304;S18_2949                                          ;46;92;4244.696;2004-10-11;256
10304;S18_2957                                          ;24;59.7632;1434.3168;2004-10-11;256
10304;S18_3136                                          ;26;79.00040000000001;2054.0104;2004-10-11;256
10304;S18_3320                                          ;38;92;3641.7832000000003;2004-10-11;256
10304;S18_4668                                          ;34;45.356;1542.104;2004-10-11;256
10304;S24_1937                                          ;23;27.784;639.032;2004-10-11;256
10304;S24_2022                                          ;44;36.266400000000004;1595.7216;2004-10-11;256
10304;S24_4258                                          ;33;92;3075.1644;2004-10-11;256
10304;S32_3522                                          ;36;67.19680000000001;2419.0848;2004-10-11;256
10304;S700_2824                                         ;40;92;3871.36;2004-10-11;256
10315;S18_4522                                          ;36;92;3313.9872;2004-10-29;119
10315;S24_2011                                          ;35;92;3877.8460000000005;2004-10-29;119
10315;S24_3151                                          ;24;79.8008;1915.2192000000002;2004-10-29;119
10315;S700_1138                                         ;41;57.04;2338.6400000000003;2004-10-29;119
10315;S700_3505                                         ;31;79.25800000000001;2456.998;2004-10-29;119
10315;S700_3962                                         ;37;84.0604;3110.2348;2004-10-29;119
10315;S72_3212                                          ;40;51.2348;2049.392;2004-10-29;119
10336;S12_1108                                          ;33;52.6424;1737.1992;2004-11-20;172
10336;S12_3148                                          ;33;92;3734.5836;2004-11-20;172
10336;S12_3891                                          ;49;58.3096;2857.1704;2004-11-20;172
10336;S12_4473                                          ;38;92;5862.792;2004-11-20;172
10336;S18_2238                                          ;49;92;6863.8808;2004-11-20;172
10336;S18_3140                                          ;48;92;5315.9808;2004-11-20;172
10336;S18_3259                                          ;21;92;2051.9772;2004-11-20;172
10336;S24_1444                                          ;45;92;5494.608;2004-11-20;172
10336;S24_4048                                          ;31;92;4249.1948;2004-11-20;172
10336;S32_3207                                          ;31;77.9332;2415.9292000000005;2004-11-20;172
10336;S50_1392                                          ;23;92;2890.2444000000005;2004-11-20;172
10336;S700_2824                                         ;46;92;8794.096;2004-11-20;172
10343;S18_1589                                          ;36;92;5381.0064;2004-11-24;353
10343;S18_2870                                          ;25;48.1344;1203.3600000000001;2004-11-24;353
10343;S18_3685                                          ;44;78.0896;3435.9424;2004-11-24;353
10343;S24_1628                                          ;27;33.3132;899.4564;2004-11-24;353
10343;S24_4620                                          ;30;92;2850.804;2004-11-24;353
10343;S32_2206                                          ;29;92;3416.1072;2004-11-24;353
10344;S18_1749                                          ;45;92;7038;2004-11-25;350
10344;S18_2248                                          ;40;52.3572;2094.288;2004-11-25;350
10344;S18_2325                                          ;30;92;3613.944;2004-11-25;350
10344;S18_4409                                          ;21;92;2026.8612000000003;2004-11-25;350
10344;S18_4933                                          ;26;58.3556;1517.2456000000002;2004-11-25;350
10344;S24_1046                                          ;29;54.7676;1588.2604;2004-11-25;350
10344;S24_1937                                          ;20;32.3656;647.312;2004-11-25;350
10345;S24_2022                                          ;43;49.4592;2126.7455999999997;2004-11-25;103
10356;S18_1129                                          ;43;89.792;3861.0560000000005;2004-12-09;250
10356;S18_1342                                          ;50;46.165600000000005;2308.28;2004-12-09;250
10356;S18_1367                                          ;22;66.6172;1465.5784;2004-12-09;250
10356;S18_1984                                          ;27;59.5148;1606.8996000000002;2004-12-09;250
10356;S18_2325                                          ;29;92;3339.8024;2004-12-09;250
10356;S18_2795                                          ;30;92;4105.224;2004-12-09;250
10356;S24_1937                                          ;48;92;8942.4;2004-12-09;250
10356;S24_2022                                          ;26;29.3112;762.0912000000001;2004-12-09;250
10356;S50_4713                                          ;26;92;3622.684;2004-12-09;250
10359;S10_4757                                          ;48;50.305600000000005;2414.6688;2004-12-15;353
10359;S12_1108                                          ;42;92;4383.3216;2004-12-15;353
10359;S12_3891                                          ;49;57.122800000000005;2799.0172;2004-12-15;353
10359;S24_4048                                          ;22;92;2394.7968;2004-12-15;353
10359;S32_2509                                          ;36;92;5849.985600000001;2004-12-15;353
10359;S32_3207                                          ;22;92;3957.1224;2004-12-15;353
10359;S50_1392                                          ;46;92;4504.964;2004-12-15;353
10359;S50_1514                                          ;25;59.73560000000001;1493.39;2004-12-15;353
10364;S32_2206                                          ;48;44.4176;2132.0448;2005-01-06;350
10375;S10_1678                                          ;21;32.1172;674.4612000000001;2005-02-03;119
10375;S12_1099                                          ;45;69.92;3146.4;2005-02-03;119
10375;S12_2823                                          ;49;72.60640000000001;3557.7136;2005-02-03;119
10375;S24_2000                                          ;23;92;2247.8268000000003;2005-02-03;119
10375;S24_2360                                          ;20;92;1882.3200000000002;2005-02-03;119
10375;S24_4278                                          ;43;92;9236.432;2005-02-03;119
10375;S32_1374                                          ;37;92;5845.008400000001;2005-02-03;119
10375;S32_4289                                          ;44;75.67920000000001;3329.8848000000003;2005-02-03;119
10375;S32_4485                                          ;41;92;4325.729600000001;2005-02-03;119
10375;S50_1341                                          ;49;60.536;2966.264;2005-02-03;119
10375;S50_4713                                          ;49;92;4974.1272;2005-02-03;119
10375;S700_1691                                         ;37;75.3204;2786.8548;2005-02-03;119
10375;S700_2466                                         ;33;92;3548.1732;2005-02-03;119
10375;S700_2834                                         ;25;61.391600000000004;1534.79;2005-02-03;119
10375;S700_3167                                         ;44;92;4792.022400000001;2005-02-03;119
10395;S10_4757                                          ;32;92;3100.9152;2005-03-17;250
10395;S12_1108                                          ;33;63.59040000000001;2098.4832;2005-03-17;250
10395;S50_1392                                          ;46;92;5237.5232000000005;2005-03-17;250
10395;S50_1514                                          ;45;92;8258.886;2005-03-17;250
10397;S700_1938                                         ;32;74.106;2371.392;2005-03-28;242
10397;S700_2610                                         ;22;61.18;1345.96;2005-03-28;242
10397;S700_3505                                         ;48;92;4777.228800000001;2005-03-28;242
10397;S700_3962                                         ;36;92;3486.5424;2005-03-28;242
10397;S72_3212                                          ;34;57.2608;1946.8672;2005-03-28;242
10398;S18_1662                                          ;33;92;3877.8828000000003;2005-03-30;353
10398;S18_2581                                          ;34;70.7296;2404.8064000000004;2005-03-30;353
10398;S18_3029                                          ;28;66.4792;1861.4176;2005-03-30;353
10398;S18_3856                                          ;45;92;4426.902000000001;2005-03-30;353
10398;S24_1785                                          ;43;92;5107.9872000000005;2005-03-30;353
10398;S24_2841                                          ;28;52.946;1482.488;2005-03-30;353
10398;S24_3420                                          ;34;65.9364;2241.8376000000003;2005-03-30;353
10398;S24_3949                                          ;41;62.7808;2574.0128000000004;2005-03-30;353
10398;S24_4278                                          ;45;71.99000000000001;3239.55;2005-03-30;353
10398;S32_4289                                          ;22;62.0172;1364.3784;2005-03-30;353
10398;S50_1341                                          ;49;33.727199999999996;1652.6328;2005-03-30;353
10398;S700_1691                                         ;47;80.6748;3791.7156000000004;2005-03-30;353
10398;S700_2047                                         ;36;92;3597.4944000000005;2005-03-30;353
10398;S700_2466                                         ;22;79.81920000000001;1756.0224;2005-03-30;353
10398;S700_2834                                         ;23;92;2585.9636;2005-03-30;353
10398;S700_3167                                         ;29;60.352;1750.208;2005-03-30;353
10398;S700_4002                                         ;36;80.3712;2893.3632000000002;2005-03-30;353
10398;S72_1253                                          ;34;37.0024;1258.0816;2005-03-30;353
10402;S10_2016                                          ;45;92;5367.0960000000005;2005-04-07;406
10402;S18_2625                                          ;55;51.2624;2819.4320000000002;2005-04-07;406
10402;S24_2000                                          ;59;80.592;4754.928;2005-04-07;406
10405;S12_4675                                          ;97;85.8176;8324.307200000001;2005-04-14;209
10405;S18_1889                                          ;61;68.0064;4148.3904;2005-04-14;209
10405;S18_3232                                          ;55;92;7625.9259999999995;2005-04-14;209
10405;S24_2972                                          ;47;40.995200000000004;1926.7744000000002;2005-04-14;209
10405;S24_3856                                          ;76;92;10800.524000000001;2005-04-14;209
10425;S10_4962                                          ;38;92;5423.3448;2005-05-31;119
10425;S12_4473                                          ;33;92;4317.192000000001;2005-05-31;119
10425;S18_2238                                          ;28;92;4892.5968;2005-05-31;119
10425;S18_2319                                          ;38;91.4572;3475.3736;2005-05-31;119
10425;S18_2432                                          ;19;45.2824;860.3656;2005-05-31;119
10425;S18_3232                                          ;28;92;3489.7072;2005-05-31;119
10425;S18_4600                                          ;38;92;3979.1472;2005-05-31;119
10425;S24_1444                                          ;55;43.074400000000004;2369.092;2005-05-31;119
10425;S24_2300                                          ;49;92;5069.696800000001;2005-05-31;119
10425;S24_2840                                          ;31;30.580800000000004;948.0048;2005-05-31;119
10425;S32_1268                                          ;41;79.74560000000001;3269.5696000000003;2005-05-31;119
10425;S32_2509                                          ;11;40.3236;443.5596;2005-05-31;119
10425;S50_1392                                          ;18;92;1744.2648000000002;2005-05-31;119
